"date","policy_rate","source"
2016-01-01,0.5,"lookup.csv"
2016-02-01,0.5,"lookup.csv"
2016-03-01,0.5,"lookup.csv"
2016-04-01,0.5,"lookup.csv"
2016-05-01,0.5,"lookup.csv"
2016-06-01,0.5,"lookup.csv"
2016-07-01,0.5,"lookup.csv"
2016-08-01,0.5,"lookup.csv"
2016-09-01,0.5,"lookup.csv"
2016-10-01,0.5,"lookup.csv"
2016-11-01,0.5,"lookup.csv"
2016-12-01,0.5,"lookup.csv"
2017-01-01,0.5,"lookup.csv"
2017-02-01,0.5,"lookup.csv"
2017-03-01,0.5,"lookup.csv"
2017-04-01,0.5,"lookup.csv"
2017-05-01,0.5,"lookup.csv"
2017-06-01,0.5,"lookup.csv"
2017-07-01,0.666666666666667,"lookup.csv"
2017-08-01,0.75,"lookup.csv"
2017-09-01,0.964285714285714,"lookup.csv"
2017-10-01,1,"lookup.csv"
2017-11-01,1,"lookup.csv"
2017-12-01,1,"lookup.csv"
2018-01-01,1.1195652173913,"lookup.csv"
2018-02-01,1.25,"lookup.csv"
2018-03-01,1.25,"lookup.csv"
2018-04-01,1.25,"lookup.csv"
2018-05-01,1.25,"lookup.csv"
2018-06-01,1.25,"lookup.csv"
2018-07-01,1.42045454545455,"lookup.csv"
2018-08-01,1.5,"lookup.csv"
2018-09-01,1.5,"lookup.csv"
2018-10-01,1.56521739130435,"lookup.csv"
2018-11-01,1.75,"lookup.csv"
2018-12-01,1.75,"lookup.csv"
2019-01-01,1.75,"lookup.csv"
2019-02-01,1.75,"lookup.csv"
2019-03-01,1.75,"lookup.csv"
2019-04-01,1.75,"lookup.csv"
2019-05-01,1.75,"lookup.csv"
2019-06-01,1.75,"lookup.csv"
2019-07-01,1.75,"lookup.csv"
2019-08-01,1.75,"lookup.csv"
2019-09-01,1.75,"lookup.csv"
2019-10-01,1.75,"lookup.csv"
2019-11-01,1.75,"lookup.csv"
2019-12-01,1.75,"lookup.csv"
2020-01-01,1.75,"lookup.csv"
2020-02-01,1.75,"lookup.csv"
2020-03-01,0.954545454545455,"lookup.csv"
2020-04-01,0.25,"lookup.csv"
2020-05-01,0.25,"lookup.csv"
2020-06-01,0.25,"lookup.csv"
2020-07-01,0.25,"lookup.csv"
2020-08-01,0.25,"lookup.csv"
2020-09-01,0.25,"lookup.csv"
2020-10-01,0.25,"lookup.csv"
2020-11-01,0.25,"lookup.csv"
2020-12-01,0.25,"lookup.csv"
2021-01-01,0.25,"lookup.csv"
2021-02-01,0.25,"lookup.csv"
2021-03-01,0.25,"lookup.csv"
2021-04-01,0.25,"lookup.csv"
2021-05-01,0.25,"lookup.csv"
2021-06-01,0.25,"lookup.csv"
2021-07-01,0.25,"lookup.csv"
2021-08-01,0.25,"lookup.csv"
2021-09-01,0.25,"lookup.csv"
2021-10-01,0.25,"lookup.csv"
2021-11-01,0.25,"lookup.csv"
2021-12-01,0.25,"lookup.csv"
2022-01-01,0.25,"lookup.csv"
2022-02-01,0.25,"lookup.csv"
2022-03-01,0.478260869565217,"lookup.csv"
2022-04-01,0.785714285714286,"lookup.csv"
2022-05-01,1,"lookup.csv"
2022-06-01,1.47727272727273,"lookup.csv"
2022-07-01,2.07142857142857,"lookup.csv"
2022-08-01,2.5,"lookup.csv"
2022-09-01,3.07142857142857,"lookup.csv"
2022-10-01,3.32142857142857,"lookup.csv"
2022-11-01,3.75,"lookup.csv"
2022-12-01,4.13095238095238,"lookup.csv"
2023-01-01,4.29761904761905,"lookup.csv"
2023-02-01,4.5,"lookup.csv"
2023-03-01,4.5,"lookup.csv"
2023-04-01,4.5,"lookup.csv"
2023-05-01,4.5,"lookup.csv"
2023-06-01,4.69318181818182,"lookup.csv"
2023-07-01,4.90476190476191,"lookup.csv"
2023-08-01,5,"lookup.csv"
2023-09-01,5,"lookup.csv"
2023-10-01,5,"lookup.csv"
2023-11-01,5,"lookup.csv"
2023-12-01,5,"lookup.csv"
2024-01-01,5,"lookup.csv"
2024-02-01,5,"lookup.csv"
2024-03-01,5,"lookup.csv"
2024-04-01,5,"lookup.csv"
2024-05-01,5,"lookup.csv"
2024-06-01,4.7875,"lookup.csv"
2024-07-01,4.69565217391304,"lookup.csv"
2024-08-01,4.5,"lookup.csv"
2024-09-01,4.28571428571429,"lookup.csv"
2024-10-01,4.1195652173913,"lookup.csv"
2024-11-01,3.75,"lookup.csv"
2024-12-01,3.43181818181818,"lookup.csv"
